Date,Currency,Mean,Buy,Sell
9/5/2016,US DOLLAR,100.473,100.3767,100.5694
6/5/2016,US DOLLAR,100.5744,100.4794,100.6694
5/5/2016,US DOLLAR,100.6942,100.5972,100.7912
4/5/2016,US DOLLAR,100.7896,100.6928,100.8865
3/5/2016,US DOLLAR,101.1108,101.0133,101.2082
29/04/2016,US DOLLAR,101.1413,101.0472,101.2353
28/04/2016,US DOLLAR,101.1817,101.0917,101.2718
27/04/2016,US DOLLAR,101.2029,101.11,101.2959
26/04/2016,US DOLLAR,101.2172,101.1239,101.3106
25/04/2016,US DOLLAR,101.2115,101.1183,101.3047
22/04/2016,US DOLLAR,101.14,101.0489,101.2312
21/04/2016,US DOLLAR,101.1342,101.0389,101.2294
20/04/2016,US DOLLAR,101.156,101.0572,101.2547
19/04/2016,US DOLLAR,101.2046,101.1044,101.3047
18/04/2016,US DOLLAR,101.2194,101.1189,101.32
15/04/2016,US DOLLAR,101.1662,101.07,101.2624
14/04/2016,US DOLLAR,101.137,101.0417,101.2324
13/04/2016,US DOLLAR,101.1275,101.0339,101.2212
12/4/2016,US DOLLAR,101.0896,100.9928,101.1865
11/4/2016,US DOLLAR,101.1306,101.0311,101.23
8/4/2016,US DOLLAR,101.3413,101.2444,101.4382
7/4/2016,US DOLLAR,101.3157,101.2167,101.4147
6/4/2016,US DOLLAR,101.3785,101.2806,101.4765
5/4/2016,US DOLLAR,101.4799,101.3833,101.5765
4/4/2016,US DOLLAR,101.4292,101.3283,101.53
1/4/2016,US DOLLAR,101.3928,101.2961,101.4894
31/03/2016,US DOLLAR,101.3339,101.2372,101.4306
30/03/2016,US DOLLAR,101.5249,101.4322,101.6176
29/03/2016,US DOLLAR,101.5292,101.4383,101.62
24/03/2016,US DOLLAR,101.5218,101.4283,101.6153
23/03/2016,US DOLLAR,101.5248,101.4283,101.6212
22/03/2016,US DOLLAR,101.4863,101.3867,101.5859
21/03/2016,US DOLLAR,101.4599,101.3639,101.5559
18/03/2016,US DOLLAR,101.4484,101.3556,101.5412
17/03/2016,US DOLLAR,101.4848,101.3867,101.5829
16/03/2016,US DOLLAR,101.4948,101.3978,101.5918
15/03/2016,US DOLLAR,101.535,101.4383,101.6318
14/03/2016,US DOLLAR,101.4445,101.3461,101.5429
11/3/2016,US DOLLAR,101.4475,101.3533,101.5418
10/3/2016,US DOLLAR,101.581,101.4844,101.6776
9/3/2016,US DOLLAR,101.602,101.5106,101.6935
8/3/2016,US DOLLAR,101.4109,101.3178,101.5041
7/3/2016,US DOLLAR,101.3895,101.2956,101.4835
4/3/2016,US DOLLAR,101.335,101.2411,101.4288
3/3/2016,US DOLLAR,101.3975,101.3033,101.4918
2/3/2016,US DOLLAR,101.5671,101.4694,101.6647
1/3/2016,US DOLLAR,101.6743,101.575,101.7735
29/02/2016,US DOLLAR,101.6971,101.5972,101.7971
26/02/2016,US DOLLAR,101.7833,101.6894,101.8771
25/02/2016,US DOLLAR,101.7805,101.6839,101.8771
24/02/2016,US DOLLAR,101.7856,101.6889,101.8824
23/02/2016,US DOLLAR,101.8038,101.7094,101.8982
22/02/2016,US DOLLAR,101.8133,101.7172,101.9094
19/02/2016,US DOLLAR,101.7917,101.6906,101.8929
18/02/2016,US DOLLAR,101.7954,101.6956,101.8953
17/02/2016,US DOLLAR,101.7999,101.7028,101.8971
16/02/2016,US DOLLAR,101.8257,101.725,101.9265
15/02/2016,US DOLLAR,101.8145,101.7156,101.9135
12/2/2016,US DOLLAR,101.8271,101.7278,101.9265
11/2/2016,US DOLLAR,101.7729,101.6722,101.8735
10/2/2016,US DOLLAR,101.9284,101.8333,102.0235
9/2/2016,US DOLLAR,101.9427,101.8472,102.0382
8/2/2016,US DOLLAR,102.1314,102.0333,102.2294
5/2/2016,US DOLLAR,102.1614,102.0611,102.2618
4/2/2016,US DOLLAR,102.2828,102.1861,102.3794
3/2/2016,US DOLLAR,102.2685,102.1694,102.3676
2/2/2016,US DOLLAR,102.288,102.1889,102.3871
1/2/2016,US DOLLAR,102.2708,102.1717,102.37
29/01/2016,US DOLLAR,102.2834,102.1839,102.3829
28/01/2016,US DOLLAR,102.277,102.1806,102.3735
27/01/2016,US DOLLAR,102.3194,102.2194,102.4194
26/01/2016,US DOLLAR,102.3437,102.2444,102.4429
25/01/2016,US DOLLAR,102.3142,102.2167,102.4118
22/01/2016,US DOLLAR,102.3285,102.2306,102.4265
21/01/2016,US DOLLAR,102.3828,102.2833,102.4824
20/01/2016,US DOLLAR,102.4013,102.3056,102.4971
19/01/2016,US DOLLAR,102.3699,102.2722,102.4676
18/01/2016,US DOLLAR,102.3617,102.2628,102.4606
15/01/2016,US DOLLAR,102.3525,102.2539,102.4512
14/01/2016,US DOLLAR,102.3664,102.2717,102.4612
13/01/2016,US DOLLAR,102.3583,102.2594,102.4571
12/1/2016,US DOLLAR,102.3357,102.2361,102.4353
11/1/2016,US DOLLAR,102.2165,102.1189,102.3141
8/1/2016,US DOLLAR,102.1471,102.0472,102.2471
7/1/2016,US DOLLAR,102.2605,102.1644,102.3565
6/1/2016,US DOLLAR,102.2742,102.1778,102.3706
5/1/2016,US DOLLAR,102.2674,102.1683,102.3665
4/1/2016,US DOLLAR,102.2948,102.1978,102.3918
31/12/2015,US DOLLAR,102.3114,102.2139,102.4088
30/12/2015,US DOLLAR,102.2303,102.1294,102.3312
29/12/2015,US DOLLAR,102.257,102.1611,102.3529
28/12/2015,US DOLLAR,102.2951,102.1967,102.3935
24/12/2015,US DOLLAR,102.3123,102.2133,102.4112
23/12/2015,US DOLLAR,102.2526,102.1511,102.3541
22/12/2015,US DOLLAR,102.2442,102.1472,102.3412
21/12/2015,US DOLLAR,102.3204,102.2156,102.4253
18/12/2015,US DOLLAR,102.3548,102.2561,102.4535
17/12/2015,US DOLLAR,102.3157,102.2167,102.4147
16/12/2015,US DOLLAR,102.2097,102.1094,102.31
15/12/2015,US DOLLAR,102.1685,102.0694,102.2676
14/12/2015,US DOLLAR,102.0579,101.9628,102.1529
11/12/2015,US DOLLAR,101.8771,101.7778,101.9765
10/12/2015,US DOLLAR,101.8943,101.7944,101.9941
9/12/2015,US DOLLAR,102.0213,101.925,102.1176
8/12/2015,US DOLLAR,102.1185,102.0194,102.2176
7/12/2015,US DOLLAR,102.1611,102.0622,102.26
4/12/2015,US DOLLAR,102.1814,102.0833,102.2794
3/12/2015,US DOLLAR,102.1854,102.0872,102.2835
2/12/2015,US DOLLAR,102.1529,102.0528,102.2529
1/12/2015,US DOLLAR,102.1842,102.0889,102.2794
30/11/2015,US DOLLAR,102.1143,102.0139,102.2147
27/11/2015,US DOLLAR,102.1363,102.0367,102.2359
25/11/2015,US DOLLAR,102.1793,102.0828,102.2759
24/11/2015,US DOLLAR,102.2,102.1,102.3
23/11/2015,US DOLLAR,102.1806,102.0811,102.28
20/11/2015,US DOLLAR,102.2011,102.1011,102.3012
19/11/2015,US DOLLAR,102.1859,102.0878,102.2841
18/11/2015,US DOLLAR,102.214,102.115,102.3129
17/11/2015,US DOLLAR,102.2372,102.1361,102.3382
16/11/2015,US DOLLAR,102.3085,102.2111,102.4059
13/11/2015,US DOLLAR,102.2524,102.1594,102.3453
12/11/2015,US DOLLAR,102.2926,102.2,102.3853
12/11/2015,US DOLLAR,101.8771,101.7778,101.9765
11/11/2015,US DOLLAR,102.2474,102.1489,102.3459
10/11/2015,US DOLLAR,102.2443,102.1444,102.3441
9/11/2015,US DOLLAR,102.2398,102.1472,102.3324
6/11/2015,US DOLLAR,102.1284,102.0333,102.2235
5/11/2015,US DOLLAR,101.9715,101.8694,102.0735
4/11/2015,US DOLLAR,102.0086,101.9083,102.1088
3/11/2015,US DOLLAR,102.0099,101.9139,102.1059
2/11/2015,US DOLLAR,101.9657,101.8667,102.0647
30/10/2015,US DOLLAR,101.8,101.7,101.9
29/10/2015,US DOLLAR,101.5571,101.4583,101.6559
28/10/2015,US DOLLAR,101.6399,101.5444,101.7353
27/10/2015,US DOLLAR,101.6613,101.5667,101.7559
26/10/2015,US DOLLAR,102.1572,102.0556,102.2588
23/10/2015,US DOLLAR,102.0201,101.9167,102.1235
22/10/2015,US DOLLAR,102.0997,102.0111,102.1882
21/10/2015,US DOLLAR,102.1205,102.0228,102.2182
19/10/2015,US DOLLAR,102.4563,102.3561,102.5565
16/10/2015,US DOLLAR,103.0499,102.9528,103.1471
15/10/2015,US DOLLAR,103.2442,103.1472,103.3412
14/10/2015,US DOLLAR,103.2257,103.125,103.3265
13/10/2015,US DOLLAR,102.9543,102.8528,103.0559
12/10/2015,US DOLLAR,103.0214,102.9222,103.1206
9/10/2015,US DOLLAR,103.0828,102.9833,103.1824
8/10/2015,US DOLLAR,103.3171,103.2194,103.4147
7/10/2015,US DOLLAR,103.1556,103.0583,103.2529
6/10/2015,US DOLLAR,103.0658,102.9639,103.1676
5/10/2015,US DOLLAR,103.9313,103.8361,104.0265
2/10/2015,US DOLLAR,104.3943,104.2944,104.4941
1/10/2015,US DOLLAR,104.6829,104.5806,104.7853
30/09/2015,US DOLLAR,105.2928,105.1944,105.3912
29/09/2015,US DOLLAR,105.2743,105.1722,105.3765
28/09/2015,US DOLLAR,105.2444,105.1417,105.3471
25/09/2015,US DOLLAR,105.2757,105.175,105.3765
24/09/2015,US DOLLAR,105.56,105.4611,105.6588
23/09/2015,US DOLLAR,105.5597,105.4594,105.66
22/09/2015,US DOLLAR,105.3599,105.2639,105.4559
21/09/2015,US DOLLAR,105.1067,105.0122,105.2012
18/09/2015,US DOLLAR,105.6028,105.5056,105.7
17/09/2015,US DOLLAR,105.6784,105.5833,105.7735
16/09/2015,US DOLLAR,105.6298,105.5361,105.7235
15/09/2015,US DOLLAR,105.3783,105.2889,105.4676
14/09/2015,US DOLLAR,105.2931,105.1961,105.39
11/9/2015,US DOLLAR,105.3575,105.2644,105.4506
10/9/2015,US DOLLAR,105.214,105.125,105.3029
9/9/2015,US DOLLAR,105.4057,105.3056,105.5059
8/9/2015,US DOLLAR,106.2455,106.1428,106.3482
7/9/2015,US DOLLAR,105.5471,105.45,105.6441
4/9/2015,US DOLLAR,105.147,105.0528,105.2412
3/9/2015,US DOLLAR,104.6886,104.5889,104.7882
2/9/2015,US DOLLAR,104.227,104.1306,104.3235
1/9/2015,US DOLLAR,103.9576,103.8617,104.0535
31/08/2015,US DOLLAR,103.8699,103.775,103.9647
28/08/2015,US DOLLAR,103.7533,103.6561,103.8506
27/08/2015,US DOLLAR,103.604,103.5139,103.6941
26/08/2015,US DOLLAR,103.8061,103.7117,103.9006
25/08/2015,US DOLLAR,103.7712,103.6806,103.8618
24/08/2015,US DOLLAR,103.6042,103.5083,103.7
21/08/2015,US DOLLAR,103.4756,103.3806,103.5706
20/08/2015,US DOLLAR,103.5285,103.4306,103.6265
19/08/2015,US DOLLAR,103.1596,103.075,103.2441
18/08/2015,US DOLLAR,102.9,102.8,103
17/08/2015,US DOLLAR,102.2911,102.2028,102.3794
14/08/2015,US DOLLAR,102.2534,102.1533,102.3535
13/08/2015,US DOLLAR,101.1539,101.0667,101.2412
12/8/2015,US DOLLAR,100.9167,100.8333,101
11/8/2015,US DOLLAR,101.1317,101.0422,101.2212
10/8/2015,US DOLLAR,101.1142,101.0167,101.2118
7/8/2015,US DOLLAR,101.2045,101.1072,101.3018
6/8/2015,US DOLLAR,101.2954,101.2056,101.3853
5/8/2015,US DOLLAR,101.1118,101.0172,101.2065
4/8/2015,US DOLLAR,101.3255,101.2333,101.4176
3/8/2015,US DOLLAR,101.7743,101.675,101.8735
31/07/2015,US DOLLAR,102.5212,102.4278,102.6147
30/07/2015,US DOLLAR,101.8798,101.7861,101.9735
29/07/2015,US DOLLAR,102.4316,102.345,102.5182
28/07/2015,US DOLLAR,102.0455,101.9528,102.1382
27/07/2015,US DOLLAR,101.2913,101.1944,101.3882
24/07/2015,US DOLLAR,100.7268,100.6389,100.8147
23/07/2015,US DOLLAR,100.5213,100.425,100.6176
22/07/2015,US DOLLAR,101.4984,101.4056,101.5912
21/07/2015,US DOLLAR,102.551,102.4667,102.6353
20/07/2015,US DOLLAR,102.4957,102.3972,102.5941
17/07/2015,US DOLLAR,102.5016,102.3972,102.6059
16/07/2015,US DOLLAR,102.0386,101.9361,102.1412
15/07/2015,US DOLLAR,101.5598,101.4667,101.6529
14/07/2015,US DOLLAR,101.8089,101.6972,101.9206
13/07/2015,US DOLLAR,101.8489,101.7561,101.9418
10/7/2015,US DOLLAR,100.7421,100.64,100.8441
9/7/2015,US DOLLAR,100.3683,100.2778,100.4588
8/7/2015,US DOLLAR,100.4845,100.3778,100.5912
8/7/2015,US DOLLAR,101.2045,101.1072,101.3018
8/7/2015,US DOLLAR,101.2045,101.1072,101.3018
8/7/2015,US DOLLAR,101.2045,101.1072,101.3018
8/7/2015,US DOLLAR,101.2045,101.1072,101.3018
8/7/2015,US DOLLAR,101.2045,101.1072,101.3018
8/7/2015,US DOLLAR,101.2045,101.1072,101.3018
8/7/2015,US DOLLAR,101.2045,101.1072,101.3018
8/7/2015,US DOLLAR,101.2045,101.1072,101.3018
7/7/2015,US DOLLAR,100.1084,100.0139,100.2029
6/7/2015,US DOLLAR,99.9769,99.8861,100.0676
3/7/2015,US DOLLAR,99.5654,99.4778,99.6529
2/7/2015,US DOLLAR,99.3197,99.2306,99.4088
1/7/2015,US DOLLAR,99.2226,99.1306,99.3147
30/06/2015,US DOLLAR,98.6394,98.5511,98.7276
29/06/2015,US DOLLAR,98.4997,98.4111,98.5882
26/06/2015,US DOLLAR,98.5242,98.4278,98.6206
25/06/2015,US DOLLAR,98.4483,98.3583,98.5382
24/06/2015,US DOLLAR,98.7823,98.6911,98.8735
23/06/2015,US DOLLAR,98.5884,98.4944,98.6824
22/06/2015,US DOLLAR,98.554,98.4639,98.6441
19/06/2015,US DOLLAR,98.181,98.0872,98.2747
18/06/2015,US DOLLAR,97.8703,97.7811,97.9594
17/06/2015,US DOLLAR,97.4944,97.4089,97.58
16/06/2015,US DOLLAR,97.3296,97.2444,97.4147
15/06/2015,US DOLLAR,97.2465,97.1694,97.3235
12/6/2015,US DOLLAR,97.2083,97.1194,97.2971
11/6/2015,US DOLLAR,97.0741,96.9806,97.1676
10/6/2015,US DOLLAR,97.2041,97.1111,97.2971
9/6/2015,US DOLLAR,97.8668,97.7778,97.9559
8/6/2015,US DOLLAR,96.9395,96.8556,97.0235
5/6/2015,US DOLLAR,96.114,96.025,96.2029
4/6/2015,US DOLLAR,96.8198,96.7278,96.9118
3/6/2015,US DOLLAR,96.8727,96.7778,96.9676
2/6/2015,US DOLLAR,97.5458,97.4417,97.65
29/05/2015,US DOLLAR,97.781,97.6944,97.8676
28/05/2015,US DOLLAR,98.235,98.1583,98.3118
27/05/2015,US DOLLAR,98.3128,98.2139,98.4118
26/05/2015,US DOLLAR,97.8957,97.7972,97.9941
25/05/2015,US DOLLAR,97.3884,97.2944,97.4824
22/05/2015,US DOLLAR,96.8052,96.7222,96.8882
21/05/2015,US DOLLAR,96.7994,96.7194,96.8794
20/05/2015,US DOLLAR,96.5352,96.4528,96.6176
19/05/2015,US DOLLAR,96.3111,96.2222,96.4
18/05/2015,US DOLLAR,95.9712,95.8806,96.0618
15/05/2015,US DOLLAR,96.1498,96.0656,96.2341
14/05/2015,US DOLLAR,96.5341,96.4506,96.6176
13/05/2015,US DOLLAR,96.5461,96.4622,96.63
12/5/2015,US DOLLAR,96.1868,96.0972,96.2765
11/5/2015,US DOLLAR,95.4269,95.3361,95.5176
8/5/2015,US DOLLAR,95.3079,95.2306,95.3853
7/5/2015,US DOLLAR,95.1534,95.0733,95.2335
6/5/2015,US DOLLAR,95.0431,94.9633,95.1229
5/5/2015,US DOLLAR,94.7597,94.6694,94.85
4/5/2015,US DOLLAR,94.6444,94.575,94.7139
30/04/2015,US DOLLAR,94.6,94.5111,94.6889
29/04/2015,US DOLLAR,94.4139,94.3389,94.4889
28/04/2015,US DOLLAR,94.3,94.2306,94.3694
27/04/2015,US DOLLAR,94.2222,94.1472,94.2972
24/04/2015,US DOLLAR,94.0478,93.9644,94.1311
23/04/2015,US DOLLAR,93.7944,93.7083,93.8806
22/04/2015,US DOLLAR,93.7183,93.6322,93.8044
21/04/2015,US DOLLAR,93.7778,93.6972,93.8583
20/04/2015,US DOLLAR,93.4756,93.4006,93.5506
17/04/2015,US DOLLAR,93.475,93.4083,93.5417
16/04/2015,US DOLLAR,93.5,93.4194,93.5806
15/04/2015,US DOLLAR,93.3767,93.2989,93.4544
14/04/2015,US DOLLAR,93.245,93.1561,93.3339
13/04/2015,US DOLLAR,92.975,92.8972,93.0528
12/4/2015,US DOLLAR,102.1854,102.0872,102.2835
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
12/4/2015,US DOLLAR,102.1814,102.0833,102.2794
10/4/2015,US DOLLAR,92.8489,92.7739,92.9239
9/4/2015,US DOLLAR,92.6847,92.6167,92.7528
8/4/2015,US DOLLAR,92.55,92.4639,92.6361
7/4/2015,US DOLLAR,92.775,92.6889,92.8611
2/4/2015,US DOLLAR,92.5833,92.5,92.6667
1/4/2015,US DOLLAR,92.3917,92.3139,92.4694
31/03/2015,US DOLLAR,92.335,92.2628,92.4072
30/03/2015,US DOLLAR,92.1861,92.1139,92.2583
27/03/2015,US DOLLAR,92.0319,91.9556,92.1083
26/03/2015,US DOLLAR,91.7669,91.6961,91.8378
25/03/2015,US DOLLAR,91.8144,91.7422,91.8867
24/03/2015,US DOLLAR,91.965,91.8928,92.0372
23/03/2015,US DOLLAR,92.0333,91.9472,92.1194
20/03/2015,US DOLLAR,91.9856,91.905,92.0661
19/03/2015,US DOLLAR,91.8858,91.8122,91.9594
18/03/2015,US DOLLAR,92.0506,91.9756,92.1256
17/03/2015,US DOLLAR,92.0222,91.9361,92.1083
16/03/2015,US DOLLAR,91.7472,91.6694,91.825
13/03/2015,US DOLLAR,91.685,91.6156,91.7544
12/3/2015,US DOLLAR,91.7183,91.6517,91.785
11/3/2015,US DOLLAR,91.6278,91.5528,91.7028
10/3/2015,US DOLLAR,91.4444,91.375,91.5139
9/3/2015,US DOLLAR,91.2194,91.1556,91.2833
6/3/2015,US DOLLAR,91.1575,91.0867,91.2283
5/3/2015,US DOLLAR,91.1708,91.1056,91.2361
4/3/2015,US DOLLAR,91.3267,91.2656,91.3878
3/3/2015,US DOLLAR,91.4144,91.3506,91.4783
2/3/2015,US DOLLAR,91.4139,91.3444,91.4833
27/02/2015,US DOLLAR,91.4231,91.355,91.4911
26/02/2015,US DOLLAR,91.4189,91.3494,91.4883
25/02/2015,US DOLLAR,91.4106,91.3467,91.4744
24/02/2015,US DOLLAR,91.4167,91.3417,91.4917
23/02/2015,US DOLLAR,91.4008,91.3256,91.4761
20/02/2015,US DOLLAR,91.4017,91.325,91.4783
19/02/2015,US DOLLAR,91.3639,91.2917,91.4361
18/02/2015,US DOLLAR,91.4217,91.3522,91.4911
17/02/2015,US DOLLAR,91.5367,91.4644,91.6089
16/02/2015,US DOLLAR,91.5567,91.4872,91.6261
13/02/2015,US DOLLAR,91.5422,91.47,91.6144
12/2/2015,US DOLLAR,91.5544,91.4906,91.6183
11/2/2015,US DOLLAR,91.5733,91.5094,91.6372
10/2/2015,US DOLLAR,91.5967,91.5244,91.6689
9/2/2015,US DOLLAR,91.3183,91.2572,91.3794
6/2/2015,US DOLLAR,91.3317,91.2622,91.4011
5/2/2015,US DOLLAR,91.5556,91.4894,91.6217
4/2/2015,US DOLLAR,91.5861,91.5194,91.6528
3/2/2015,US DOLLAR,91.6683,91.5989,91.7378
2/2/2015,US DOLLAR,91.6944,91.6278,91.7611
30/01/2015,US DOLLAR,91.6736,91.6028,91.7444
29/01/2015,US DOLLAR,91.5533,91.4839,91.6228
28/01/2015,US DOLLAR,91.6694,91.6,91.7389
27/01/2015,US DOLLAR,91.6867,91.6172,91.7561
26/01/2015,US DOLLAR,91.7472,91.6806,91.8139
23/01/2015,US DOLLAR,91.7364,91.6656,91.8072
22/01/2015,US DOLLAR,91.7367,91.6644,91.8089
21/01/2015,US DOLLAR,91.6342,91.5578,91.7106
20/01/2015,US DOLLAR,91.5944,91.525,91.6639
19/01/2015,US DOLLAR,91.4992,91.4283,91.57
16/01/2015,US DOLLAR,91.4831,91.415,91.5511
15/01/2015,US DOLLAR,91.3583,91.2917,91.425
14/01/2015,US DOLLAR,91.3333,91.2583,91.4083
13/01/2015,US DOLLAR,91.2428,91.1678,91.3178
12/1/2015,US DOLLAR,91.13,91.0633,91.1967
9/1/2015,US DOLLAR,91.0989,91.0294,91.1683
8/1/2015,US DOLLAR,91.1056,91.0306,91.1806
7/1/2015,US DOLLAR,90.9228,90.845,91.0006
6/1/2015,US DOLLAR,90.8222,90.7417,90.9028
5/1/2015,US DOLLAR,90.7944,90.7056,90.8833
2/1/2015,US DOLLAR,90.7031,90.6239,90.7822
31/12/2014,US DOLLAR,90.5978,90.5311,90.6644
30/12/2014,US DOLLAR,90.7083,90.625,90.7917
29/12/2014,US DOLLAR,90.5686,90.4894,90.6478
24/12/2014,US DOLLAR,90.5017,90.4239,90.5794
23/12/2014,US DOLLAR,90.3756,90.2978,90.4533
22/12/2014,US DOLLAR,90.4289,90.3511,90.5067
19/12/2014,US DOLLAR,90.4811,90.3978,90.5644
18/12/2014,US DOLLAR,90.45,90.3667,90.5333
17/12/2014,US DOLLAR,90.5947,90.51,90.6794
16/12/2014,US DOLLAR,90.6283,90.5367,90.72
15/12/2014,US DOLLAR,90.5317,90.4428,90.6206
11/12/2014,US DOLLAR,90.5672,90.4839,90.6506
10/12/2014,US DOLLAR,90.4583,90.3667,90.55
9/12/2014,US DOLLAR,90.3917,90.3083,90.475
8/12/2014,US DOLLAR,90.3261,90.24,90.4122
5/12/2014,US DOLLAR,90.2917,90.2,90.3833
4/12/2014,US DOLLAR,90.2222,90.1278,90.3167
3/12/2014,US DOLLAR,90.3294,90.2433,90.4156
2/12/2014,US DOLLAR,90.2431,90.1556,90.3306
1/12/2014,US DOLLAR,90.1878,90.0961,90.2794
28/11/2014,US DOLLAR,90.1792,90.0917,90.2667
27/11/2014,US DOLLAR,90.1344,90.0511,90.2178
26/11/2014,US DOLLAR,90.3069,90.2194,90.3944
25/11/2014,US DOLLAR,90.2156,90.135,90.2961
24/11/2014,US DOLLAR,90.1792,90.0944,90.2639
21/11/2014,US DOLLAR,90.0503,89.96,90.1406
20/11/2014,US DOLLAR,90.1472,90.0694,90.225
19/11/2014,US DOLLAR,90.1083,90.025,90.1917
18/11/2014,US DOLLAR,89.9575,89.87,90.045
17/11/2014,US DOLLAR,89.9028,89.8222,89.9833
14/11/2014,US DOLLAR,90.2181,90.1278,90.3083
13/11/2014,US DOLLAR,90.0656,89.985,90.1461
12/11/2014,US DOLLAR,90.0083,89.9333,90.0833
11/11/2014,US DOLLAR,89.8172,89.7367,89.8978
10/11/2014,US DOLLAR,89.8808,89.7961,89.9656
7/11/2014,US DOLLAR,89.7308,89.6572,89.8044
6/11/2014,US DOLLAR,89.7125,89.6361,89.7889
5/11/2014,US DOLLAR,89.6178,89.54,89.6956
4/11/2014,US DOLLAR,89.6144,89.5283,89.7006
3/11/2014,US DOLLAR,89.415,89.3372,89.4928
31/10/2014,US DOLLAR,89.3522,89.2706,89.4339
30/10/2014,US DOLLAR,89.3556,89.2694,89.4417
29/10/2014,US DOLLAR,89.125,89.0389,89.2111
28/10/2014,US DOLLAR,89.4131,89.33,89.4961
27/10/2014,US DOLLAR,89.4028,89.3222,89.4833
24/10/2014,US DOLLAR,89.3375,89.2583,89.4167
23/10/2014,US DOLLAR,89.1278,89.0417,89.2139
22/10/2014,US DOLLAR,88.9083,88.8306,88.9861
21/10/2014,US DOLLAR,89.1083,89.0333,89.1833
17/10/2014,US DOLLAR,88.9792,88.9,89.0583
16/10/2014,US DOLLAR,89.1694,89.1028,89.2361
15/10/2014,US DOLLAR,89.3322,89.2544,89.41
14/10/2014,US DOLLAR,89.2639,89.1889,89.3389
13/10/2014,US DOLLAR,89.1167,89.0361,89.1972
10/10/2014,US DOLLAR,89.0475,88.96,89.135
9/10/2014,US DOLLAR,89.0903,89.0111,89.1694
8/10/2014,US DOLLAR,89.2253,89.1544,89.2961
7/10/2014,US DOLLAR,89.3014,89.2167,89.3861
